2018-06-14 15:49:30.453039: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-06-14 15:49:30.717287: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.7335
pciBusID: 0000:01:00.0
totalMemory: 7.92GiB freeMemory: 7.81GiB
2018-06-14 15:49:30.717315: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080, pci bus id: 0000:01:00.0, compute capability: 6.1)
step: 85700, v_ppl: 84.637541, tst_ppl: 78.244705, mean_rwd: 0.000650, exp_rwd_loss: 0.001990, update_loss: 0.479319
step: 85800, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: 0.007229, exp_rwd_loss: 0.007776, update_loss: 5.669395
step: 85900, v_ppl: 84.637542, tst_ppl: 78.244703, mean_rwd: -0.003589, exp_rwd_loss: 0.003836, update_loss: -3.050173
step: 86000, v_ppl: 84.637541, tst_ppl: 78.244702, mean_rwd: -0.001919, exp_rwd_loss: 0.003803, update_loss: -1.389261
step: 86100, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: -0.004251, exp_rwd_loss: 0.004944, update_loss: -3.423948
step: 86200, v_ppl: 84.637542, tst_ppl: 78.244703, mean_rwd: -0.004811, exp_rwd_loss: 0.005716, update_loss: -4.086184
step: 86300, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: -0.003981, exp_rwd_loss: 0.004505, update_loss: -3.213494
step: 86400, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.006274, exp_rwd_loss: 0.006650, update_loss: 5.001424
step: 86500, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: 0.004286, exp_rwd_loss: 0.004944, update_loss: 3.525621
step: 86600, v_ppl: 84.637545, tst_ppl: 78.244703, mean_rwd: -0.002416, exp_rwd_loss: 0.002863, update_loss: -1.949352
step: 86700, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: -0.001467, exp_rwd_loss: 0.003241, update_loss: -1.389948
step: 86800, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.000602, exp_rwd_loss: 0.002241, update_loss: -0.428047
step: 86900, v_ppl: 84.637542, tst_ppl: 78.244705, mean_rwd: -0.002416, exp_rwd_loss: 0.003617, update_loss: -1.822110
step: 87000, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.012689, exp_rwd_loss: 0.013292, update_loss: -10.573180
step: 87100, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: 0.003043, exp_rwd_loss: 0.003726, update_loss: 2.428354
step: 87200, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: 0.001167, exp_rwd_loss: 0.002849, update_loss: 1.017826
step: 87300, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: 0.004164, exp_rwd_loss: 0.004712, update_loss: 3.369643
step: 87400, v_ppl: 84.637541, tst_ppl: 78.244704, mean_rwd: -0.000584, exp_rwd_loss: 0.002123, update_loss: -0.673360
step: 87500, v_ppl: 84.637540, tst_ppl: 78.244703, mean_rwd: 0.003684, exp_rwd_loss: 0.004037, update_loss: 2.845142
step: 87600, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.003857, exp_rwd_loss: 0.004327, update_loss: 3.076283
step: 87700, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: -0.002133, exp_rwd_loss: 0.003391, update_loss: -1.959844
step: 87800, v_ppl: 84.637541, tst_ppl: 78.244704, mean_rwd: -0.005496, exp_rwd_loss: 0.005647, update_loss: -3.892050
step: 87900, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: 0.006065, exp_rwd_loss: 0.006376, update_loss: 5.054293
step: 88000, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: -0.007559, exp_rwd_loss: 0.007804, update_loss: -6.053041
step: 88100, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: 0.003171, exp_rwd_loss: 0.003674, update_loss: 2.504600
step: 88200, v_ppl: 84.637542, tst_ppl: 78.244705, mean_rwd: -0.000287, exp_rwd_loss: 0.002383, update_loss: -0.461514
step: 88300, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.003792, exp_rwd_loss: 0.004371, update_loss: -3.243966
step: 88400, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.004475, exp_rwd_loss: 0.005023, update_loss: 3.868807
step: 88500, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: 0.001762, exp_rwd_loss: 0.002401, update_loss: 1.394437
step: 88600, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: 0.001192, exp_rwd_loss: 0.003324, update_loss: 0.863248
step: 88700, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.000641, exp_rwd_loss: 0.002105, update_loss: -0.557713
step: 88800, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.005667, exp_rwd_loss: 0.005907, update_loss: -4.259824
step: 88900, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.000810, exp_rwd_loss: 0.004089, update_loss: -0.494328
step: 89000, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: 0.003935, exp_rwd_loss: 0.004391, update_loss: 3.106578
step: 89100, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: -0.001347, exp_rwd_loss: 0.004439, update_loss: -1.001169
step: 89200, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: 0.004980, exp_rwd_loss: 0.005127, update_loss: 3.745706
step: 89300, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.000635, exp_rwd_loss: 0.001754, update_loss: 0.345268
step: 89400, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: -0.000244, exp_rwd_loss: 0.002662, update_loss: -0.193165
step: 89500, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.000729, exp_rwd_loss: 0.002426, update_loss: 0.655047
step: 89600, v_ppl: 84.637542, tst_ppl: 78.244705, mean_rwd: 0.003393, exp_rwd_loss: 0.004134, update_loss: 2.597911
step: 89700, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: -0.003327, exp_rwd_loss: 0.003948, update_loss: -2.597507
step: 89800, v_ppl: 84.637541, tst_ppl: 78.244704, mean_rwd: 0.003645, exp_rwd_loss: 0.003835, update_loss: 2.987520
step: 89900, v_ppl: 84.637545, tst_ppl: 78.244703, mean_rwd: 0.006429, exp_rwd_loss: 0.006771, update_loss: 5.275925
step: 90000, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: -0.001058, exp_rwd_loss: 0.002204, update_loss: -0.820766
step: 90100, v_ppl: 84.637546, tst_ppl: 78.244703, mean_rwd: -0.003919, exp_rwd_loss: 0.004229, update_loss: -3.145401
step: 90200, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: -0.001113, exp_rwd_loss: 0.002421, update_loss: -0.871789
step: 90300, v_ppl: 84.637540, tst_ppl: 78.244705, mean_rwd: -0.015087, exp_rwd_loss: 0.015109, update_loss: -11.753526
step: 90400, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: -0.008313, exp_rwd_loss: 0.008492, update_loss: -6.684937
step: 90500, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.002724, exp_rwd_loss: 0.003090, update_loss: -2.240217
step: 90600, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.001675, exp_rwd_loss: 0.003163, update_loss: -1.384178
step: 90700, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: -0.006777, exp_rwd_loss: 0.006888, update_loss: -5.396495
step: 90800, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: 0.006313, exp_rwd_loss: 0.006575, update_loss: 5.035224
step: 90900, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.002587, exp_rwd_loss: 0.003249, update_loss: -2.194443
step: 91000, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: -0.005390, exp_rwd_loss: 0.005712, update_loss: -4.117309
